"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2241811-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2241811-29";"CE";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 20 votos ""Não"". Quórum de votação: 39 votos.";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"REPUBLICANOS";"";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"Maioria";"";"Obstrução"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"Governo";"";"Obstrução"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"Minoria";"";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"Oposição";"";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"SOLIDARIEDADE";"";"Obstrução"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"Fdr PSOL-REDE";"";"Obstrução"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Obstrução"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"Fdr PT-PCdoB-PV";"";"Obstrução"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2362096-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362096-56";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  9 votos ""Sim"", 31 votos ""Não"", 1 Abstenção. Quórum de votação: 41 votos e 15 Obstruções.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"REPUBLICANOS";"";"Sim"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Fdr PSDB-CIDADAN";"";"Sim"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Fdr PT-PCdoB-PV";"";"Não"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Maioria";"";"Não"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Minoria";"";"Sim"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Fdr PSOL-REDE";"";"Não"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Governo";"";"Não"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2349493-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-51";"CCJC";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  38 votos ""Sim"", 8 votos ""Não"", 1 Abstenção. Quórum de votação: 47 votos e 3 Obstruções.";"Oposição";"";"Sim"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"Fdr PSOL-REDE";"";"Obstrução"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"Fdr PSDB-CIDADAN";"";"Não"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"Governo";"";"Obstrução"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"REPUBLICANOS";"";"Não"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"Maioria";"";"Obstrução"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"Fdr PT-PCdoB-PV";"";"Obstrução"
"2349493-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-47";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 38 votos ""Não"". Quórum de votação: 40 votos e 12 Obstruções.";"Oposição";"";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"Oposição";"";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"Fdr PSOL-REDE";"";"Sim"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"Minoria";"";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"REPUBLICANOS";"";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"Governo";"";"Sim"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"Não"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"Maioria";"";"Sim"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Liberado"
"2349493-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2349493-37";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 42 votos ""Não"". Quórum de votação: 59 votos.";"SOLIDARIEDADE";"";"Sim"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Liberado"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Oposição";"";"Não"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Governo";"";"Obstrução"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Maioria";"";"Obstrução"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Fdr PSDB-CIDADAN";"";"Não"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Fdr PT-PCdoB-PV";"";"Obstrução"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Minoria";"";"Não"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"REPUBLICANOS";"";"Não"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"Fdr PSOL-REDE";"";"Obstrução"
"2079477-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2079477-63";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 37 votos ""Não"". Quórum de votação: 37 votos e 5 Obstruções.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"REPUBLICANOS";"";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"Oposição";"";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"Fdr PT-PCdoB-PV";"";"Não"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"Maioria";"";"Não"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"Minoria";"";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"Governo";"";"Não"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2175977-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-139";"CCJC";"Aprovado o Parecer com o seguinte resultado:  37 votos ""Sim"", 7 votos ""Não"". Quórum de votação: 44 votos.";"Fdr PSOL-REDE";"";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"Governo";"";"Obstrução"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"SOLIDARIEDADE";"";"Obstrução"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"Fdr PT-PCdoB-PV";"";"Obstrução"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"Maioria";"";"Obstrução"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"Oposição";"";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"Minoria";"";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"REPUBLICANOS";"";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2175977-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-137";"CCJC";"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Patrus Ananias. Resultado:  2 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 41 votos e 8 Obstruções.";"Fdr PSOL-REDE";"";"Obstrução"
"2175977-128";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175977-128";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  1 voto ""Sim"", 34 votos ""Não"". Quórum de votação: 35 votos e 6 Obstruções.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
