"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Oposição";"";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Maioria";"";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Governo";"";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Bl AvanSolidPrd...";"";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Fdr PSOL-REDE";"";"Não"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Fdr PT-PCdoB-PV";"";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Minoria";"";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2500080-320";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2500080-320";"PLEN";"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 18, de 2025, adotado pelo relator da Comissão Especial. Sim: 487; Não: 15; Abstenção: 1; Total: 503.";"Bl UniPpPsd...";"";"Sim"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Oposição";"";"Não"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Fdr PSOL-REDE";"";"Sim"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Governo";"";"Sim"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Maioria";"";"Sim"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Bl UniPpPsd...";"";""
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Minoria";"";"Não"
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Bl AvanSolidPrd...";"";""
"2578879-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-38";"PLEN";"Aprovado o Projeto de Lei nº 5.490, de 2025. Sim: 248; Não: 164; Abstenção: 2; Total: 414.";"Fdr PT-PCdoB-PV";"";"Sim"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Oposição";"";"Sim"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Governo";"";"Não"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Minoria";"";""
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Fdr PT-PCdoB-PV";"";"Não"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Bl AvanSolidPrd...";"";""
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Maioria";"";"Não"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Fdr PSOL-REDE";"";"Não"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"Bl UniPpPsd...";"";""
"2578879-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-31";"PLEN";"Rejeitado o Requerimento. Sim: 148; Não: 237; Abstenção: 1; Total: 386.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Oposição";"";"Sim"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Fdr PSOL-REDE";"";"Não"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Minoria";"";"Sim"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Governo";"";"Não"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Bl UniPpPsd...";"";""
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Fdr PT-PCdoB-PV";"";"Não"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Bl AvanSolidPrd...";"";""
"2578879-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2578879-27";"PLEN";"Rejeitado o Requerimento. Sim: 157; Não: 272; Abstenção: 3; Total: 432.";"Maioria";"";""
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Maioria";"";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Governo";"";""
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Minoria";"";"Sim"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Liberado"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Bl UniPpPsd...";"";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Bl AvanSolidPrd...";"";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Fdr PT-PCdoB-PV";"";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Fdr PSOL-REDE";"";"Não"
"2462004-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462004-30";"PLEN";"Rejeitado o Requerimento. Sim: 96; Não: 305; Abstenção: 3; Total: 404.";"Oposição";"";"Liberado"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Maioria";"";""
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Fdr PT-PCdoB-PV";"";"Não"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Governo";"";"Não"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Fdr PSOL-REDE";"";"Não"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Bl AvanSolidPrd...";"";"Sim"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Oposição";"";"Sim"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Bl UniPpPsd...";"";"Sim"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Minoria";"";"Sim"
"2485383-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485383-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 317; Não: 117; Total: 434.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Obstrução"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Governo";"";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Bl AvanSolidPrd...";"";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Minoria";"";"Não"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Fdr PT-PCdoB-PV";"";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Maioria";"";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Fdr PSOL-REDE";"";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Bl UniPpPsd...";"";"Sim"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"Oposição";"";"Não"
"589982-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-129";"PLEN";"Mantido o texto. Sim: 235; Não: 121; Abstenção: 2; Total: 358.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Oposição";"";"Não"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Fdr PT-PCdoB-PV";"";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Obstrução"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Maioria";"";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Minoria";"";"Não"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Bl UniPpPsd...";"";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Bl AvanSolidPrd...";"";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Governo";"";"Sim"
"589982-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-126";"PLEN";"Mantido o texto. Sim: 258; Não: 119; Abstenção: 1; Total: 378.";"Fdr PSOL-REDE";"";"Sim"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Fdr PT-PCdoB-PV";"";"Não"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Oposição";"";"Sim"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Maioria";"";"Não"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Bl UniPpPsd...";"";"Liberado"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Bl AvanSolidPrd...";"";""
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Fdr PSOL-REDE";"";"Não"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Governo";"";""
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"Minoria";"";"Sim"
"589982-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-124";"PLEN";"Rejeitada a Emenda de Plenário ao Substitutivo. Sim: 194; Não: 207; Abstenção: 3; Total: 404.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Maioria";"";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Bl AvanSolidPrd...";"";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Governo";"";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Fdr PT-PCdoB-PV";"";"Não"
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Minoria";"";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Fdr PSOL-REDE";"";""
"589982-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/589982-103";"PLEN";"Rejeitado o Requerimento. Sim: 100; Não: 295; Total: 395.";"Oposição";"";""
