"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2497993-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-33";"PLEN";"Aprovado o Projeto de Lei nº 1.708, de 2025. Sim: 289; Não: 136; Total: 425.";"Governo";"";"Sim"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Governo";"";"Não"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Maioria";"";"Não"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Oposição";"";"Sim"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Minoria";"";"Sim"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Fdr PSOL-REDE";"";"Não"
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Bl PlFdrPTUniPp...";"";""
"2497993-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-30";"PLEN";"Rejeitado o Requerimento. Sim: 128; Não: 284; Total: 412.";"Solidaried";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Bl PlFdrPTUniPp...";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Governo";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Fdr PSOL-REDE";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Solidaried";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Minoria";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Oposição";"";""
"2497993-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-25";"PLEN";"Rejeitado o Requerimento. Sim: 98; Não: 211; Total: 309.";"Maioria";"";""
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Fdr PSOL-REDE";"";"Não"
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Minoria";"";"Sim"
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Maioria";"";"Não"
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Oposição";"";"Sim"
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Solidaried";"";""
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Bl PlFdrPTUniPp...";"";""
"2497993-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2497993-21";"PLEN";"Rejeitado o Requerimento. Sim: 132; Não: 301; Total: 433.";"Governo";"";"Não"
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Bl PlFdrPTUniPp...";"";""
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Minoria";"";"Não"
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Solidaried";"";""
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Oposição";"";"Não"
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Fdr PSOL-REDE";"";"Sim"
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Governo";"";"Sim"
"2233324-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-106";"PLEN";"Mantido o texto. Sim: 233; Não: 174; Abstenção: 3; Total: 410.";"Maioria";"";"Sim"
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Oposição";"";"Não"
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Governo";"";"Sim"
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Bl PlFdrPTUniPp...";"";""
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Solidaried";"";""
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Fdr PSOL-REDE";"";"Sim"
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Minoria";"";"Não"
"2233324-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-103";"PLEN";"Mantido o texto. Sim: 284; Não: 147; Abstenção: 2; Total: 433.";"Maioria";"";"Sim"
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Bl PlFdrPTUniPp...";"";""
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Minoria";"";"Não"
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Governo";"";"Sim"
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Maioria";"";"Sim"
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Solidaried";"";""
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Oposição";"";"Não"
"2233324-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-100";"PLEN";"Mantido o texto. Sim: 231; Não: 202; Abstenção: 8; Total: 441.";"Fdr PSOL-REDE";"";"Sim"
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Governo";"";"Não"
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Bl PlFdrPTUniPp...";"";""
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Oposição";"";"Sim"
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Solidaried";"";""
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Maioria";"";"Não"
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Minoria";"";"Sim"
"2233324-97";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233324-97";"PLEN";"Rejeitado o Requerimento. Sim: 139; Não: 302; Abstenção: 1; Total: 442.";"Fdr PSOL-REDE";"";"Não"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Governo";"";"Sim"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Solidaried";"";"Sim"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Oposição";"";"Não"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Fdr PSOL-REDE";"";"Sim"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Maioria";"";"Sim"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Minoria";"";"Não"
"2515229-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515229-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 144; Abstenção: 2; Total: 432.";"Bl PlFdrPTUniPp...";"";""
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Minoria";"";"Não"
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Bl PlFdrPTUniPp...";"";""
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Maioria";"";""
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Solidaried";"";""
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Oposição";"";"Não"
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Governo";"";"Sim"
"2515228-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2515228-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 297; Não: 133; Total: 430.";"Fdr PSOL-REDE";"";"Sim"
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Solidaried";"";""
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Minoria";"";"Sim"
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Governo";"";""
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Oposição";"";"Sim"
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Fdr PSOL-REDE";"";"Não"
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Bl PlFdrPTUniPp...";"";""
"2512384-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2512384-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 294; Não: 107; Total: 401.";"Maioria";"";""
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Solidaried";"";"Sim"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Bl PlFdrPTUniPp...";"";"Sim"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Fdr PSOL-REDE";"";"Sim"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Governo";"";"Sim"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Minoria";"";"Sim"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Maioria";"";"Sim"
"2193584-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2193584-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 286; Não: 113; Total: 399.";"Oposição";"";"Não"
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Maioria";"";"Sim"
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Solidaried";"";""
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Governo";"";"Sim"
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Minoria";"";"Sim"
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Bl PlFdrPTUniPp...";"";""
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Fdr PSOL-REDE";"";""
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Oposição";"";"Sim"
"2481257-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-37";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 725 de 2024. Sim: 397; Não: 5; Total: 402.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Obstrução"
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Oposição";"";"Sim"
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Minoria";"";"Sim"
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Bl PlFdrPTUniPp...";"";""
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Obstrução"
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Solidaried";"";""
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Governo";"";"Não"
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Fdr PSOL-REDE";"";""
"2481257-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-34";"PLEN";"Rejeitado o Requerimento. Sim: 94; Não: 278; Total: 372.";"Maioria";"";"Não"
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Oposição";"";"Sim"
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Governo";"";"Não"
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Bl PlFdrPTUniPp...";"";""
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Obstrução"
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Maioria";"";"Não"
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Solidaried";"";""
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Minoria";"";"Sim"
"2481257-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2481257-29";"PLEN";"Rejeitado o Requerimento. Sim: 73; Não: 216; Total: 289.";"Fdr PSOL-REDE";"";""
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Minoria";"";""
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Solidaried";"";""
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Governo";"";"Sim"
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Oposição";"";"Sim"
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Bl PlFdrPTUniPp...";"";""
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Fdr PSOL-REDE";"";""
"2456110-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-50";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 344, de 2024. Sim: 280; Não: 5; Total: 285.";"Maioria";"";"Sim"
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Fdr PSOL-REDE";"";""
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Maioria";"";"Não"
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Bl PlFdrPTUniPp...";"";""
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Governo";"";"Não"
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Solidaried";"";""
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Oposição";"";"Sim"
"2456110-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-48";"PLEN";"Rejeitado o Requerimento. Sim: 103; Não: 300; Total: 403.";"Minoria";"";"Sim"
"2456110-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2456110-43";"PLEN";"Rejeitado o Requerimento. Sim: 92; Não: 268; Total: 360.";"Fdr PSOL-REDE";"";""
