"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"71745";"https://dadosabertos.camara.leg.br/api/v2/eventos/71745";"";"2023-12-19T12:52:00";"2023-12-19T16:44:00";"Encerrada";"Destinada à deliberação do Projeto de Lei do Congresso Nacional n° 4 de 2023 (PLDO 2024).";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"71710";"https://dadosabertos.camara.leg.br/api/v2/eventos/71710";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2376058";"2023-12-19T12:19:52";"2023-12-19T12:40:00";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"71728";"https://dadosabertos.camara.leg.br/api/v2/eventos/71728";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2378008";"2023-12-19T10:20:15";"2023-12-19T13:40:28";"Encerrada (Final)";"CONVIDADOS:

1. TALES DOMINGOS VIEIRA - UNIDADE REGIONAL DA EMATER EM MONTES CLAROS/MG
2. JOSÉ HENRIQUE VELOSO - PRESIDENTE DA SOCIEDADE RURAL DE MONTES CLAROS 
3. WESLEY MACIEL - SUPERINTENDENTE DO BANCO DO NORDESTE 
4. REINALDO LANDULFO - PREFEITO DE CAPITÃO ENÉAS
5. JOSÉ MARIA - PREFEITO DE GUARACIAMA
6. JOSÉ NILSON BISPO DE SÁ - PREFEITO PRESIDENTE DA AMAMS 
7. VANDINHO -  PREFEITO DE LAGOA DOS PATOS 
8. WOLNEI APARECIDO WOLFF BARREIROS - SECRETÁRIO NACIONAL DE PROTEÇÃO E DEFESA CIVIL- SEDEC 
9. BRUNO VELOSO - REPRESENTANTE DO SINDICATO DOS TRABALHADORES RURAIS DE MONTES CLAROS
10. ASTERIO ITABAYANA NETO - PRESIDENTE DO SINDICATO RURAL DE JANUÁRIA 
11. RICARDO DEMICHELLI - SUBSECRETÁRIO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO DE MINAS GERAIS
12. DR. KENY SOARES - PREFEITO DE BURITIS
13. RUIBRAN JANUÁRIO DOS REIS - METEREOLOGISTA, CLIMATOLOGISTA
14. JOSÉ ROMILDO FONSECA - PRESIDENTE DA ASSOCIAÇÃO DOS MORADORES E PEQUENOS PRODUTORES DE BURITI SECO 
-----------------------
MANOEL DA COSTA LIMA - PREFEITO DE BONFINÓPOLIS DE MINAS

DR. NILO SOUTO - PREFEITO DE JEQUITINHONHA

JOSÉ AMADEU NANAYOSKI TAVARES - PREFEITO DE CARLOS CHAGAS

BINHA CALDEIRA - PREFEITO DE JEQUETAÍ

DONA LIA - PREFEITA DE JOSÉ GONÇALVES DE MINAS

VALDEIR SANTOS COIMBRA - PREFEITO DE ARICANDUVA/MG

EDILSON NUNES - PREFEITO DE VEREDINHA

RUFINO CLOVIS FOLADOR  - VICE-PREFEITO DE BURITIS

FABRICIO CORDEIRO DOS SANTOS - VEREADOR DE JOSÉ GONÇALVES DE MINAS

JOSÉ DELVAN  CAIRES DA SILVA - CHEFE DE GABINETE DA PREFEITURA DE SÃO FRANCISCO DE MG

MARINA DE CÁSSIA FERREIRA - PRESIDENTE DO SINDICATO DOS TRABALHADORES RURAIS DE LAGOINHA, MONTES CLAROS";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"71673";"https://dadosabertos.camara.leg.br/api/v2/eventos/71673";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2378777";"2023-12-19T10:12:00";"2023-12-19T11:07:00";"Encerrada";"Homenagem ao Dia Nacional do Bahrein";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"71539";"https://dadosabertos.camara.leg.br/api/v2/eventos/71539";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2371643";"2023-12-19T10:08:42";"2023-12-19T12:10:11";"Encerrada (Final)";"CONVIDADOS:

-Ministério da Agricultura e Pecuária - MAPA (não participará);

-RAFAEL RIBEIRO DE LIMA FILHO, Assessor Técnico da Confederação da Agricultura e Pecuária do Brasil - CNA (presença confirmada);

-Representante da Frente Parlamentar da Agropecuária - FPA;

-Representante da Associação dos Criadores de Mato Grosso do Sul - ACRISSUL;

-Federação da Agricultura e Pecuária de Mato Grosso do Sul - FAMASUL (não participará); 

-ALEXANDRE GUIMARÃES INÁCIO, Superintendente da Associação Sul-Mato-Grossense de Produtores de Novilho Precoce - ASPNP (participação online confirmada); 

-ALESSANDRO OLIVA COELHO, Presidente do Sindicato Rural de Campo Grande/MS - SRGC (participação virtual confirmada);

-JOÃO SEBBA, Especialista em Mercado de Ações e Mercado Pecuário Brasileiro (presença confirmada); e

-ROMILDO ANTÔNIO DA COSTA, Diretor da Associação Brasileira dos Criadores de Zebu - ABCZ (presença confirmada).



Requerimento CAPADR nº 137/2023, de autoria do Deputado Marcos Pollon - PL/MS.";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"71741";"https://dadosabertos.camara.leg.br/api/v2/eventos/71741";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2378558";"2023-12-18T17:04:00";"2023-12-18T20:42:00";"Encerrada";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"71581";"https://dadosabertos.camara.leg.br/api/v2/eventos/71581";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2373203";"2023-12-18T14:10:00";"2023-12-18T15:00:00";"Encerrada";"Entrega do Relatório da Comissão, elaborado pelo Relator-Parcial Dep. Helder Salomão, ao Desembargador Ricardo Rabelo, do TRF da 6ª Região.";"Visita Técnica";"Ed. Sede do TRF6, na Av. Álvares Cabral, n. 1805, Santo Agostinho, Belo Horizonte - MG";"";"";"";""
"71705";"https://dadosabertos.camara.leg.br/api/v2/eventos/71705";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2376354";"2023-12-18T13:01:52";"2023-12-18T14:01:55";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"71480";"https://dadosabertos.camara.leg.br/api/v2/eventos/71480";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2377817";"2023-12-18T09:00:00";"2023-12-18T17:14:00";"Encerrada (Final)";"Balanço das atividades desenvolvidas em 2023";"Reunião Técnica";"Sala de Reuniões da Comissão";"";"";"";""
"71750";"https://dadosabertos.camara.leg.br/api/v2/eventos/71750";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2378808";"2023-12-15T18:30:00";"2023-12-15T22:30:00";"Encerrada (Final)";"Prêmio Brasil Olímpico 2023";"Evento Técnico";"Cidade das Artes, Barra da Tijuca - RJ";"";"";"";""
"71731";"https://dadosabertos.camara.leg.br/api/v2/eventos/71731";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2377540";"2023-12-15T13:00:00";"2023-12-15T13:33:00";"Encerrada (Final)";"Reunião técnica com a consultoria de orçamento - CONOF";"Reunião Técnica";"Anexo II, Pav. Superior, Ala C, sala 188";"";"";"";""
"71807";"https://dadosabertos.camara.leg.br/api/v2/eventos/71807";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2382494";"2023-12-15T11:30:00";"2023-12-15T18:30:00";"Encerrada (Final)";"REQ 59/2023 CSPCCO, do Deputado Eduardo Bolsonaro (PL-SP)

Deputados participantes:

1) Capitão Alden

2) Coronel Assis 

3) Delegada Ione 

4) Delegado Ramagem 

5) Eduardo Bolsonaro 

6) Osmar Terra 

7) Sanderson 


CRONOGRAMA DA VISITA:

15/12/2023 - Visita ao Ministério da Defesa Nacional e
Visita à Comunidade La Campanera";"Visita Técnica";"San Salvador - Ministério da Justiça e Segurança Pública de El Salvador";"";"";"";""
"71552";"https://dadosabertos.camara.leg.br/api/v2/eventos/71552";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2373192";"2023-12-15T10:00:00";"2023-12-15T11:46:00";"Encerrada (Final)";"(Requerimento nº 82, de 2023, da deputada Carol Dartora)";"Mesa Redonda";"Sede da Polícia Rodoviária Federal no Paraná";"";"";"";""
"71724";"https://dadosabertos.camara.leg.br/api/v2/eventos/71724";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2377929";"2023-12-15T10:43:00";"2023-12-15T22:27:00";"Encerrada";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"71674";"https://dadosabertos.camara.leg.br/api/v2/eventos/71674";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2374983";"2023-12-15T09:29:00";"2023-12-15T11:33:00";"Encerrada (Final)";"- Deputado Jorge Solla
- Bruno Martinez  - Superintendente do IBAMA na Bahia
- Agnes Soares da Silva - Diretora do Departamento de Vigilância em Saúde Ambiental e Saúde do Trabalhador do Ministério da Saúde (DSAST/MS)
- Roberta Santana - Secretária de Estado da Saúde da Bahia (SESAB)
- Osni Cardoso de Araújo - Secretário de Desenvolvimento Rural do Estado da Bahia (SDR)
- Eduardo Sodré Martins - Secretário de Estado do Meio Ambiente da Bahia (SEMA) 
- Juliano Bueno de Araújo - Diretor técnico do Observatório do Petróleo e Gás e do Instituto Internacional Arayara
- Nicole Figueiredo de Oliveira - Coordenadora nacional da Coalizão Não Fracking Brasil (COESUS)
- Júlio Pinheiro - Vice-presidente da União dos Municípios da Bahia (UPB)";"Seminário";"Sala Eliel Martins, Assembleia Legislativa do Estado da Bahia";"";"";"";""
"71479";"https://dadosabertos.camara.leg.br/api/v2/eventos/71479";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2376436";"2023-12-15T09:00:00";"2023-12-15T16:09:00";"Encerrada (Final)";"Reunião de Acompanhamento e Avaliação da Comissão";"Reunião Técnica";"Sala de Reuniões da Comissão de Agricultura";"";"";"";""
"71228";"https://dadosabertos.camara.leg.br/api/v2/eventos/71228";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2377410";"2023-12-15T08:39:00";"2023-12-15T09:15:00";"Encerrada";"Homenagem ao sesquicentenário de instalação do Poder Judiciário no Estado do Pará";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"71481";"https://dadosabertos.camara.leg.br/api/v2/eventos/71481";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2370349";"2023-12-14T15:30:00";"2023-12-14T19:05:00";"Encerrada (Final)";"15h30 – Mesa de abertura
Deputada Juliana Cardoso

15h35 – Primeira mesa
- Bruna Furlan – Presidente da Comissão de Saúde da Assembleia Legislativa do Estado de São Paulo (ALESP)
- André Santos – Presidente da Comissão de Saúde, Promoção Social, Trabalho e Mulher da Câmara Municipal de São Paulo (CMSP)
- José Gimenes – Coordenador da Comissão Executiva do Conselho Municipal de Saúde da Cidade de São Paulo (CMS)
- Paulo Belinello - Representante do Conselho Estadual de Saúde de São Paulo (CES-SP)
- Fernando Zasso Pigatto – Presidente do Conselho Nacional de Saúde (CNS)
- João Gabriel G. Buonavita – Presidente do Sindicato dos Trabalhadores no Serviço Público do Estado de São Paulo (SINDSEP)
- Cleonice Ribeiro – Presidente do Sindicato dos Serviços de Saúde do Estado de São Paulo (SindSaúde)
- Luiz José Souza – Coordenador da Plenária Estadual de Saúde SP
- Rubens Pinheiro Filho - Representante da União dos Movimentos Populares de Saúde da Cidade de São Paulo (UMPS)
- Carolina Pastorin Castineira – Representante da Associação Médicos pela Democracia 

16h15 – Segunda mesa
- Luiz Carlos Zamarco – Secretário da Saúde do Município de São Paulo
- Eleuses Paiva – Secretário de Estado da Saúde de São Paulo
- Claudia Afonso – Superintendente estadual do Ministério da Saúde em São Paulo (SEMS-SP)
- Geraldo Reple Sobrinho – Presidente do Conselho de Secretários Municipais de Saúde do Estado de São Paulo (COSEMS)
- Jorge Kayano – Médico sanitarista e pesquisador do Instituto de Estudos, Formação e Assessoria em Políticas Sociais (Instituto Pólis)

17h40 – Palavra aberta para participação dos presentes

18h30 – Encerramento";"Seminário";"Auditório Prestes Maia, Câmara Municipal de São Paulo";"";"";"";""
"71713";"https://dadosabertos.camara.leg.br/api/v2/eventos/71713";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2377012";"2023-12-14T17:54:00";"2023-12-14T23:18:00";"Encerrada";"Sessão Deliberativa Extraordinária (semipresencial)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"71243";"https://dadosabertos.camara.leg.br/api/v2/eventos/71243";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2365617";"2023-12-14T14:18:09";"2023-12-14T16:46:24";"Encerrada (Final)";"Expositores:


Zé Silva - Deputado Federal e autor da Lei do Queijo Artesanal, 
Tema: Lições aprendidas na missão técnica na França

Débora Pereira - Diretora-geral da Associação SerTãoBras
Tema: Sistema de proteção de queijos de denominação de origem na França - Roquefort; Laguiole; Cantal; Salers; Fourme d'Ambert; Bleu d'Auvergne; Saint Nectaire; Fourme de Montbrison e Crottin de Chavignol

Christian Miquel - Diretor da Cooperativa Jeune Montagne
Tema: Apresentação do método Diagnóstico Leite Cru criado pela cooperativa Jeune Montagne, fabricante do queijo Laguiole DOP

Antônio Fernandes - Professor da Universidade Federal de Viçosa e diretor do Corpo Técnico Científico da SerTãoBras
Tema: Biocontrole em queijos produzidos com leite cru

Arnaud Sperat Czar - Presidente da Fondation pour la Biodiversité Fromagère
Tema: Biodiversidade queijeira e os benefícios dos queijos de leite cru para a saúde

Alexis Mosca - Pediatra do Hospital Robert Debré em Paris
Tema: Devemos dar leite cru para crianças? 

Márcio Rocha - Médico e gestor na área de educação médica, Leite cru na percepção da medicina brasileira

Guilherme Costa Negro - Diretor técnico do Instituto Mineiro de Agropecuária (IMA)
Tema: Missão técnica queijeira da França

Weber Bernardes - Vice-Presidente do Sistema Faemg
Tema:  Missão técnica queijeira da França.

Marina Cavechia - Queijista do Teta, Loja de Brasilia
Tema:  Missão Técnica Queijeira da França

Heloisa Collins - Produtora de Leite de Cabra de Joanopolis
Tema:  Missão Técnica Queijeira da França

Thales Almeida Pereira Fernandes - secretário de Estado de Agricultura, Pecuária e Abastecimento.

Altino Rodrigues Neto - Federação de agricultura de MG";"Seminário";"";"Anexo II, Plenário 03";"";"";""
"71718";"https://dadosabertos.camara.leg.br/api/v2/eventos/71718";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2376392";"2023-12-14T13:00:00";"2023-12-14T17:30:00";"Encerrada (Final)";"Reunião para tratar de temas de interesse da Comissão";"Reunião Técnica";"Sala da Presidência, Anexo II, Pav. Superior, Ala C, sala 188";"";"";"";""
"71472";"https://dadosabertos.camara.leg.br/api/v2/eventos/71472";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368966";"2023-12-14T12:58:11";"2023-12-14T14:52:10";"Encerrada (Final)";"(Requerimento nº 85, de 2023, dos deputados Rogério Correia e Reimont)


PALESTRANTES


VICTOR RODRIGUES DA COSTA
Diretor da Associação dos Empregados de Furnas (Asef)
(Presença confirmada)

EMERSON ANDRADA LEITE
Coordenador geral do Sindicato Intermunicipal dos Trabalhadores na Indústria Energética de Minas Gerais (Sindieletro-MG)
(Presença confirmada)

CLARICE FERRAZ
Diretora do Instituto Ilumina
(Presença confirmada)

IURY PAULINO
Integrante da Plataforma Operária e Camponesa da Água e Energia 
(Presença confirmada)

RENATO FERNANDES
Coordenador do Coletivo Nacional dos Eletricitários
(Presença confirmada)

Representante do Ministério de Minas e Energia
(Não comparecerá)

IVAN DE SOUZA MONTEIRO
Presidente da Eletrobras
(Não comparecerá)

NELSON LARA 
Prefeito do Município de Guapé (MG)
(Não comparecerá)";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"71806";"https://dadosabertos.camara.leg.br/api/v2/eventos/71806";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2382485";"2023-12-14T12:00:00";"2023-12-14T19:00:00";"Encerrada (Final)";"REQ 59/2023 CSPCCO, do Deputado Eduardo Bolsonaro (PL-SP)

Deputados participantes:

1) Capitão Alden

2) Coronel Assis

3) Delegada Ione

4) Delegado Ramagem

5) Eduardo Bolsonaro

6 )Osmar Terra

7) Sanderson


CRONOGRAMA DA VISITA:

14/12/2023 - Visita ao Sistema Penal Moderno de Analítica e Inteligência Artificial de Zacatecoluca e
Visita ao Centro de Internamento de Terrorismo (CECOT)";"Visita Técnica";"San Salvador - Ministério da Justiça e Segurança Pública de El Salvador";"";"";"";""
"71711";"https://dadosabertos.camara.leg.br/api/v2/eventos/71711";"";"2023-12-14T11:58:00";"2023-12-14T17:32:00";"Encerrada";"Destinada à deliberação dos Vetos nº 46 e 67 de 2021; 30, 33, 34, 39, 57, 58,64, 65 de  2022; 1, 3 , 5, 6, 8, 9, 10, 12, 13, 14, 17 a 34 e 38 de 2023; à deliberação de Projetos de Lei do Congresso";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"71477";"https://dadosabertos.camara.leg.br/api/v2/eventos/71477";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2369296";"2023-12-14T10:21:33";"2023-12-14T12:42:17";"Encerrada (Final)";"(REQ 116/2023 CMADS, do deputado Fernando Mineiro)

Convidados:


REGINA CÉLIA DOS SANTOS ALVALÁ (presença confirmada)
Diretora- Substituta do Centro Nacional de Monitoramento e Alertas de Desastres Naturais, do Ministério de Ciência, Tecnologia e Inovação -CEMADEN/MCTI

MAGNA SOELMA BESERRA DE MOURA (presença confirmada - REMOTA)
Pesquisadora em Agrometeorologia da Embrapa Semiárido

CARLOS NOBRE (presença confirmada - REMOTA)
Pesquisador do Instituto de Estudos Avançados da Universidade de São Paulo

JOSÉ ALMIR CIRILO (presença confirmada - REMOTA)
Secretário de Recursos Hídricos e Saneamento do Estado de Pernambuco - Consórcio Nordeste

JOHNNY AMORIM LIBERATO (presença confirmada)
Técnico de Defesa Civil da Confederação Nacional dos Municípios (CNM)

PAULO PEDRO (presença confirmada - REMOTA)
Coordenador Executivo da Articulação Semiárido Brasileiro pelo estado de PE

REPRESENTANTE (não comparecerá)
Casa Civil da Presidência da República";"Audiência Pública";"";"Anexo II, Plenário 04";"";"";""
"71650";"https://dadosabertos.camara.leg.br/api/v2/eventos/71650";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2373686";"2023-12-14T10:16:00";"2023-12-14T11:08:34";"Encerrada (Final)";"(Req. 224/2023/CSAUDE, do Dep. Dr. Zacharias Calil)

. Joyce Maria Annichino-Bizzacchi (confirmada)
Presidente da Sociedade Brasileira de Trombose e Hemostasia

. Cyrillo Cavalheiro Filho (confirmado)
Presidente Emérito da Sociedade Brasileira de Trombose e Hemostasia

. Luciana Dutra (confirmada)
Paciente";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
