ano_dados;eixo_principal;sigla_partido;sigla_uf;id_deputado;nome;voto_sim;voto_nao;voto_abstencao;voto_outro;votos_total;votos_classificados
2023;Ambiental e energetico;PP;PR;219585;MARCO AURELIO RIBEIRO;8;1;0;0;9;9
2023;Ambiental e energetico;PP;PR;220684;SEBASTIÃO HENRIQUE DE MEDEIROS;9;1;0;0;10;10
2023;Ambiental e energetico;PP;PR;73768;DILCEU JOÃO SPERAFICO;9;0;0;0;9;9
2023;Ambiental e energetico;PP;RJ;160161;MARCELO ANDRE CID HERACLITO DO PORTO QUEIROZ;6;3;1;0;10;10
2023;Ambiental e energetico;PP;RJ;204448;LUIZ ANTONIO C. C. CORRÊA DA SILVA;3;1;0;0;4;4
2023;Ambiental e energetico;PP;RJ;204450;LUIZ ANTONIO DE SOUZA TEIXEIRA JÚNIOR;1;0;0;0;1;1
2023;Ambiental e energetico;PP;RJ;220612;Carlos Roberto Rodrigues;8;1;0;0;9;9
2023;Ambiental e energetico;PP;RJ;74253;JULIO LUIZ BAPTISTA LOPES;6;0;0;0;6;6
2023;Ambiental e energetico;PP;RN;141459;JOÃO DA SILVA MAIA;4;0;0;0;4;4
2023;Ambiental e energetico;PP;RS;136811;JOSÉ ALFONSO EBERT HAMM;4;0;0;0;4;4
2023;Ambiental e energetico;PP;RS;178963;LUIS ANTONIO FRANCISCATTO COVATTI;9;2;0;0;11;11
2023;Ambiental e energetico;PP;RS;204406;PEDRO BANDARRA WESTPHALEN;8;1;0;0;9;9
2023;Ambiental e energetico;PP;SE;220560;JOSE THIAGO ALVES DE CARVALHO;9;1;0;0;10;10
2023;Ambiental e energetico;PP;SP;220647;MANOEL MAURICIO SILVA NEVES;7;1;0;0;8;8
2023;Ambiental e energetico;PP;SP;220649;CARLOS ALBERTO DA CUNHA;7;1;0;0;8;8
2023;Ambiental e energetico;PP;SP;222142;PAULO ADRIANO LOPES LUCINDA TELHADA;9;1;0;0;10;10
2023;Ambiental e energetico;PP;SP;66828;FAUSTO RUY PINATO;4;1;0;0;5;5
2023;Ambiental e energetico;PP;TO;137070;VICENTE ALVES DE OLIVEIRA JUNIOR;8;1;0;0;9;9
2023;Ambiental e energetico;PP;TO;141480;LÁZARO BOTELHO MARTINS;5;0;0;0;5;5
2023;Ambiental e energetico;PSB;BA;139285;LÍDICE DA MATA E SOUZA;5;5;0;0;10;10
2023;Ambiental e energetico;PSB;ES;160517;PAULO ROBERTO FOLLETTO;5;4;0;0;9;9
2023;Ambiental e energetico;PSB;MA;220686;HILDELIS SILVA DUARTE JUNIOR;4;9;0;0;13;13
2023;Ambiental e energetico;PSB;PB;204394;GERVÁSIO AGRIPINO MAIA;5;11;0;0;16;16
2023;Ambiental e energetico;PSB;PE;220662;LUCAS CAVALCANTI RAMOS;5;5;0;0;10;10
2023;Ambiental e energetico;PSB;PE;220663;JOSÉ ERIBERTO MEDEIROS DE OLIVEIRA;4;5;0;0;9;9
2023;Ambiental e energetico;PSB;PE;220664;GUILHERME A. UCHOA CAVALCANTI PESSOA DE MELO JUNIOR;3;4;0;0;7;7
2023;Ambiental e energetico;PSB;PE;220667;PEDRO HENRIQUE DE A. L. C. CAMPOS;6;6;0;0;12;12
2023;Ambiental e energetico;PSB;PE;72442;FELIPE AUGUSTO LYRA CARRERAS;6;3;0;0;9;9
2023;Ambiental e energetico;PSB;PR;178931;LUCIANO DUCCI;5;3;0;0;8;8
2023;Ambiental e energetico;PSB;RJ;220605;EDUARDO CARVALHO BANDEIRA DE MELLO;2;10;0;0;12;12
2023;Ambiental e energetico;PSB;RS;178964;HEITOR JOSE SCHUCH;4;2;0;0;6;6
2023;Ambiental e energetico;PSB;SP;160548;JONAS DONIZETTE FERREIRA;4;5;0;0;9;9
2023;Ambiental e energetico;PSB;SP;204534;TABATA CLAUDIA AMARAL DE PONTES;2;8;0;0;10;10
2023;Ambiental e energetico;PSB;SP;220634;MARCELO DE LIMA FERNANDES;5;2;0;0;7;7
2023;Ambiental e energetico;PSC;GO;204419;GLAUSKSTON BATISTA RIOS;1;0;0;0;1;1
2023;Ambiental e energetico;PSC;PB;160629;ROMERO RODRIGUES VEIGA;6;0;0;0;6;6
2023;Ambiental e energetico;PSC;PB;160635;RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR;3;2;0;0;5;5
2023;Ambiental e energetico;PSD;AM;204557;SIDNEY RICARDO DE OLIVEIRA LEITE;3;3;0;0;6;6
2023;Ambiental e energetico;PSD;AM;74090;ÁTILA SIDNEY LINS DE ALBUQUERQUE;2;5;0;0;7;7
2023;Ambiental e energetico;PSD;BA;160553;ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO;2;0;0;0;2;2
2023;Ambiental e energetico;PSD;BA;204573;OTTO ROBERTO MENDONÇA DE ALENCAR FILHO;8;1;0;0;9;9
2023;Ambiental e energetico;PSD;BA;205476;CHARLES FERNANDES SILVEIRA SANTANA;6;0;0;0;6;6
2023;Ambiental e energetico;PSD;BA;220691;DIEGO HENRIQUE SILVA CERQUEIRA MARTINS;9;6;0;0;15;15
2023;Ambiental e energetico;PSD;BA;220708;GABRIEL JOSE MOURA NUNES SOARES;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;BA;74574;PAULO SÉRGIO PARANHOS DE MAGALHÃES;8;3;0;0;11;11
2023;Ambiental e energetico;PSD;CE;143632;DOMINGOS GOMES DE AGUIAR NETO;4;2;0;0;6;6
2023;Ambiental e energetico;PSD;CE;204488;CELIO STUDART BARBOSA;2;8;0;0;10;10
2023;Ambiental e energetico;PSD;CE;220658;LUIZ GASTÃO BITTENCOURT DA SILVA;7;4;0;0;11;11
2023;Ambiental e energetico;PSD;GO;220570;ISMAEL ALEXANDRINO JUNIOR;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;MA;215043;JOSIVALDO DOS SANTOS MELO;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;MG;141487;LUIZ FERNANDO RAMOS FARIA;8;2;0;0;10;10
2023;Ambiental e energetico;PSD;MG;160588;DIEGO LEONARDO DE ANDRADE CARVALHO;4;1;0;0;5;5
2023;Ambiental e energetico;PSD;MG;178895;MISAEL ARTUR FERREIRA VARELLA;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;MG;92776;STEFANO AGUIAR DOS SANTOS;3;2;3;0;8;8
2023;Ambiental e energetico;PSD;PA;204497;JOÃO FERRARI JÚNIOR;4;0;0;0;4;4
2023;Ambiental e energetico;PSD;PA;74084;RAIMUNDO JOSÉ PEREIRA DOS SANTOS;9;1;0;0;10;10
2023;Ambiental e energetico;PSD;PI;204431;MARCOS AURÉLIO PÁDUA RIBEIRO GONÇALVES DE SAMPAIO;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;PI;220699;JOSÉ DIAS DE CASTRO NETO;5;4;0;0;9;9
2023;Ambiental e energetico;PSD;PI;74317;JÚLIO CÉSAR DE CARVALHO LIMA;9;1;0;0;10;10
2023;Ambiental e energetico;PSD;PR;138286;LUCIANO ALVES DOS SANTOS;2;1;0;0;3;3
2023;Ambiental e energetico;PSD;PR;162332;LUIZ HILOSHI NISHIMORI;8;2;0;0;10;10
2023;Ambiental e energetico;PSD;PR;204387;GILSON CARDOSO FAHUR;9;1;0;0;10;10
2023;Ambiental e energetico;PSD;PR;204410;LUISA CANZIANI DOS SANTOS SILVEIRA;5;0;0;0;5;5
2023;Ambiental e energetico;PSD;PR;205865;REINHOLD STEPHANES JUNIOR;7;1;0;0;8;8
2023;Ambiental e energetico;PSD;PR;220685;PAULO HENRIQUE COLETTI FERNANDES;4;1;0;0;5;5
2023;Ambiental e energetico;PSD;PR;220698;CARLOS ALBERTO GEBRIM PRETO;1;1;0;0;2;2
2023;Ambiental e energetico;PSD;PR;223128;RODRIGO TLUSTIK VENEK;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;RJ;122158;PEDRO PAULO CARVALHO TEIXEIRA;4;4;0;0;8;8
2023;Ambiental e energetico;PSD;RJ;141450;HUGO LEAL MELO DA SILVA;3;1;0;0;4;4
2023;Ambiental e energetico;PSD;RJ;143942;CAIO SANTOS VIANNA;4;2;0;0;6;6
2023;Ambiental e energetico;PSD;RJ;217480;JONES BARBOSA DE MOURA;1;0;0;0;1;1
2023;Ambiental e energetico;PSD;RJ;220614;DANIEL RICARDO SORANZ PINTO;3;1;0;0;4;4
2023;Ambiental e energetico;PSD;RJ;74856;MARIA LAURA MONTEZA DE SOUZA CARNEIRO;2;10;0;0;12;12
2023;Ambiental e energetico;PSD;RR;220536;JOSÉ HAROLDO FIGUEIREDO CAMPOS;9;7;0;0;16;16
2023;Ambiental e energetico;PSD;RS;103758;LUCIANO PALMA DE AZEVEDO;5;1;0;0;6;6
2023;Ambiental e energetico;PSD;RS;160552;DANRLEI DE DEUS HINTERHOLZ;3;0;0;0;3;3
2023;Ambiental e energetico;PSD;SC;116379;DARCI DE MATOS;3;1;0;0;4;4
2023;Ambiental e energetico;PSD;SC;204362;RICARDO ZANATTA GUIDI;5;1;0;0;6;6
2023;Ambiental e energetico;PSD;SC;98615;ISMAEL DOS SANTOS;7;2;0;0;9;9
2023;Ambiental e energetico;PSD;SE;171623;FABIO DE ALMEIDA REIS;9;1;0;0;10;10
2023;Ambiental e energetico;PSD;SE;220561;KATARINA FEITOZA LIMA SANTANA;8;6;0;0;14;14
2023;Ambiental e energetico;PSD;SP;204504;ANTONIO CEZAR CORREIA FREIRE;8;0;0;0;8;8
2023;Ambiental e energetico;PSD;SP;204522;MARCO AURELIO BERTAIOLLI;3;2;0;0;5;5
2023;Ambiental e energetico;PSD;SP;213274;RICARDO AUGUSTO MACHADO DA SILVA;3;1;0;0;4;4
2023;Ambiental e energetico;PSD;SP;226837;SAULO PEDROSO DE SOUZA;3;1;0;0;4;4
2023;Ambiental e energetico;PSD;SP;74270;GILBERTO NASCIMENTO SILVA;4;0;0;0;4;4
2023;Ambiental e energetico;PSDB;BA;204560;ADOLFO VIANA DE CASTRO NETO;6;0;0;0;6;6
2023;Ambiental e energetico;PSDB;GO;220566;Lêda Borges de Moura;9;2;0;0;11;11
2023;Ambiental e energetico;PSDB;MG;141516;PAULO ABI-ACKEL;4;0;0;0;4;4
2023;Ambiental e energetico;PSDB;MG;74646;AÉCIO NEVES DA CUNHA;5;0;0;0;5;5
2023;Ambiental e energetico;PSDB;MS;141411;DAGOBERTO NOGUEIRA FILHO;4;6;0;0;10;10
2023;Ambiental e energetico;PSDB;MS;204358;HUMBERTO REZENDE PEREIRA;7;1;0;0;8;8
2023;Ambiental e energetico;PSDB;MS;74374;GERALDO RESENDE PEREIRA;6;1;0;0;7;7
2023;Ambiental e energetico;PSDB;PR;220683;CARLOS ALBERTO RICHA;9;1;0;0;10;10
2023;Ambiental e energetico;PSDB;RS;204404;LUCAS BELLO REDECKER;9;5;0;0;14;14
2023;Ambiental e energetico;PSDB;RS;204409;DANIEL TRZECIAK DUARTE;9;1;0;0;10;10
2023;Ambiental e energetico;PSDB;SC;178966;Geovânia de Sá;8;1;0;0;9;9
2023;Ambiental e energetico;PSDB;SP;178992;VITOR LIPPI;7;2;1;0;10;10
2023;Ambiental e energetico;PSDB;SP;220650;PAULO ALEXANDRE PEREIRA BARBOSA;7;1;0;0;8;8
2023;Ambiental e energetico;PSDB;SP;74262;CARLOS HENRIQUE FOCESI SAMPAIO;9;1;0;0;10;10
2023;Ambiental e energetico;PSOL;MG;206018;CÉLIA NUNES CORREA;1;5;0;0;6;6
2023;Ambiental e energetico;PSOL;RJ;152605;GLAUBER DE MEDEIROS BRAGA;1;8;0;0;9;9
2023;Ambiental e energetico;PSOL;RJ;204464;TALIRIA PETRONE SOARES;1;5;0;0;6;6
2023;Ambiental e energetico;PSOL;RJ;220598;TARCISIO MOTTA DE CARVALHO;3;14;0;0;17;17
2023;Ambiental e energetico;PSOL;RJ;220615;HENRIQUE DOS SANTOS VIEIRA LIMA;1;9;0;0;10;10
2023;Ambiental e energetico;PSOL;RJ;74171;FRANCISCO RODRIGUES DE ALENCAR FILHO;1;10;0;0;11;11
2023;Ambiental e energetico;PSOL;RS;204407;FERNANDA MELCHIONNA E SILVA;1;10;0;0;11;11
2023;Ambiental e energetico;PSOL;SP;204535;SAMIA DE SOUZA BOMFIM;3;11;0;0;14;14
2023;Ambiental e energetico;PSOL;SP;220639;GUILHERME CASTRO BOULOS;3;8;0;0;11;11
2023;Ambiental e energetico;PSOL;SP;220645;ERIKA SANTOS SILVA;1;5;0;0;6;6
2023;Ambiental e energetico;PSOL;SP;221338;LUCIENE CAVALCANTE DA SILVA;1;10;0;0;11;11
2023;Ambiental e energetico;PSOL;SP;73531;IVAN VALENTE;1;9;0;0;10;10
2023;Ambiental e energetico;PSOL;SP;74784;LUIZA ERUNDINA DE SOUSA;0;4;0;0;4;4
2023;Ambiental e energetico;PT;AL;171617;PAULO FERNANDO DOS SANTOS;3;6;0;0;9;9
2023;Ambiental e energetico;PT;BA;160569;WALDENOR ALVES PEREIRA FILHO;2;4;0;0;6;6
2023;Ambiental e energetico;PT;BA;160610;VALMIR CARLOS DA ASSUNÇÃO;3;6;0;0;9;9
2023;Ambiental e energetico;PT;BA;178857;JORGE JOSE SANTOS PEREIRA SOLLA;3;6;0;0;9;9
2023;Ambiental e energetico;PT;BA;204559;JOSÉ CERQUEIRA DE SANTANA NETO;2;5;0;0;7;7
2023;Ambiental e energetico;PT;BA;209189;JOSEILDO RIBEIRO RAMOS;3;6;0;0;9;9
2023;Ambiental e energetico;PT;BA;220696;IVONEIDE SOUZA CAETANO;3;2;0;0;5;5
2023;Ambiental e energetico;PT;BA;74141;JOSIAS GOMES DA SILVA;4;6;0;0;10;10
2023;Ambiental e energetico;PT;CE;141464;JOSÉ AIRTON FÉLIX CIRILO DA SILVA;3;6;0;0;9;9
2023;Ambiental e energetico;PT;CE;141470;JOSÉ NOBRE GUIMARÃES;5;7;0;0;12;12
2023;Ambiental e energetico;PT;CE;178866;LUIZIANNE DE OLIVEIRA LINS;3;6;0;0;9;9
2023;Ambiental e energetico;PT;DF;160575;ÉRIKA JUCÁ KOKAY;1;8;0;0;9;9
2023;Ambiental e energetico;PT;ES;178873;HELDER IGNACIO SALOMAO;4;14;0;0;18;18
2023;Ambiental e energetico;PT;ES;220527;JACKELINE OLIVEIRA ROCHA;4;5;0;0;9;9
2023;Ambiental e energetico;PT;GO;220565;ADRIANA SAUTHIER ACCORSI;3;5;0;0;8;8
2023;Ambiental e energetico;PT;GO;74371;RUBENS OTONI GOMIDE;3;5;0;0;8;8
2023;Ambiental e energetico;PT;MA;178887;RUBENS PEREIRA E SILVA JUNIOR;4;9;0;0;13;13
2023;Ambiental e energetico;PT;MG;160556;JOÃO CARLOS SIQUEIRA;4;6;0;0;10;10
2023;Ambiental e energetico;PT;MG;171786;MIGUEL ÂNGELO MONTEIRO ANDRADE;3;6;0;0;9;9
2023;Ambiental e energetico;PT;MG;204480;ROGÉRIO CORREIA DE MOURA BAPTISTA;4;7;0;0;11;11
2023;Ambiental e energetico;PT;MG;204492;PAULO JOSE CARLOS GUEDES;4;6;0;0;10;10
2023;Ambiental e energetico;PT;MG;220629;DANDARA TONANTZIN SILVA CASTRO;0;5;0;0;5;5
2023;Ambiental e energetico;PT;MG;220632;ANA CRISTINA DE LIMA PIMENTEL;4;9;0;0;13;13
2023;Ambiental e energetico;PT;MG;74156;JOSÉ LEONARDO COSTA MONTEIRO;4;6;0;0;10;10
2023;Ambiental e energetico;PT;MG;74159;ODAIR JOSÉ DA CUNHA;3;6;0;0;9;9
2023;Ambiental e energetico;PT;MG;74160;PATRUS ANANIAS DE SOUZA;4;7;0;0;11;11
2023;Ambiental e energetico;PT;MG;74161;REGINALDO LÁZARO DE OLIVEIRA LOPES;3;5;0;0;8;8
2023;Ambiental e energetico;PT;MS;220548;CAMILA BAZACHI JARA MARZOCHI;2;5;0;0;7;7
2023;Ambiental e energetico;PT;MS;74376;VANDER LUIZ DOS SANTOS LOUBET;4;6;0;0;10;10
2023;Ambiental e energetico;PT;PA;204495;AIRTON LUIZ FALEIRO;3;6;0;0;9;9
2023;Ambiental e energetico;PT;PA;220671;DILVANDA FURTADO FARO;2;5;0;0;7;7
2023;Ambiental e energetico;PT;PB;74041;LUIZ ALBUQUERQUE COUTO;6;12;0;0;18;18
2023;Ambiental e energetico;PT;PE;204426;JOSÉ CARLOS VERAS DOS SANTOS;5;9;0;0;14;14
2023;Ambiental e energetico;PT;PI;188097;MERLONG SOLANO NOGUEIRA;3;7;0;0;10;10
2023;Ambiental e energetico;PT;PI;191923;FLÁVIO RODRIGUES NOGUEIRA;6;11;0;0;17;17
2023;Ambiental e energetico;PT;PI;220688;FRANCISCO DE ASSIS DE OLIVEIRA COSTA;4;6;0;0;10;10
2023;Ambiental e energetico;PT;PI;220700;FLORENTINO ALVES VERAS NETO;3;4;0;0;7;7
2023;Ambiental e energetico;PT;PR;107283;GLEISI HELENA HOFFMANN;2;5;0;0;7;7
2023;Ambiental e energetico;PT;PR;160592;JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA;4;5;0;0;9;9
2023;Ambiental e energetico;PT;PR;220682;ANTONIO TADEU VENERI;3;6;0;0;9;9
2023;Ambiental e energetico;PT;PR;220704;ANA CAROLINA MOURA MELO DARTORA;3;7;0;0;10;10
2023;Ambiental e energetico;PT;PR;224333;ELTON CARLOS WELTER;4;5;0;0;9;9
2023;Ambiental e energetico;PT;RJ;220601;WASHINGTON LUIZ CARDOSO SIQUEIRA;2;1;0;0;3;3
2023;Ambiental e energetico;PT;RJ;220602;DIMAS DE PAIVA GADELHA JUNIOR;4;6;0;0;10;10
2023;Ambiental e energetico;PT;RJ;220606;REIMONT LUIZ OTONI SANTA BARBARA;2;6;0;0;8;8
2023;Ambiental e energetico;PT;RJ;73701;BENEDITA SOUZA DA SILVA SAMPAIO;4;6;0;0;10;10
2023;Ambiental e energetico;PT;RJ;74858;LUIZ LINDBERGH FARIAS FILHO;4;8;0;0;12;12
2023;Ambiental e energetico;PT;RN;204445;FERNANDO WANDERLEY VARGAS DA SILVA;1;5;0;0;6;6
2023;Ambiental e energetico;PT;RN;204453;NATÁLIA BASTOS BONAVIDES;4;7;0;0;11;11
2023;Ambiental e energetico;PT;RS;160535;DIONILSO MATEUS MARCON;3;6;0;0;9;9
2023;Ambiental e energetico;PT;RS;160538;ELVINO JOSÉ BOHN GASS;5;5;0;0;10;10
2023;Ambiental e energetico;PT;RS;220553;DENISE DA SILVA PESSÔA;3;7;0;0;10;10
2023;Ambiental e energetico;PT;RS;220554;ALEXANDRE DUARTE LINDENMEYER;3;5;0;0;8;8
2023;Ambiental e energetico;PT;RS;221378;REGINETE SOUZA BISPO;2;6;0;0;8;8
2023;Ambiental e energetico;PT;RS;74398;MARIA DO ROSÁRIO NUNES;3;5;0;0;8;8
2023;Ambiental e energetico;PT;SC;160604;PEDRO FRANCISCO UCZAI;2;6;0;0;8;8
2023;Ambiental e energetico;PT;SC;220556;ANA PAULA DE SOUZA LIMA;4;5;0;0;9;9
2023;Ambiental e energetico;PT;SE;178970;JOAO SOMARIVA DANIEL;4;6;0;0;10;10
2023;Ambiental e energetico;PT;SP;141398;CARLOS ALBERTO ROLIM ZARATTINI;3;6;0;0;9;9
2023;Ambiental e energetico;PT;SP;141456;JILMAR AUGUSTINHO TATTO;4;4;0;0;8;8
2023;Ambiental e energetico;PT;SP;162067;FRANCISCO DANIEL CELEGUIM DE MORAIS;3;7;0;0;10;10
2023;Ambiental e energetico;PT;SP;178986;NILTO IGNACIO TATTO;2;5;0;0;7;7
2023;Ambiental e energetico;PT;SP;204501;ALENCAR SANTANA BRAGA;5;12;0;0;17;17
2023;Ambiental e energetico;PT;SP;220640;JULIANA CARDOSO;2;5;0;0;7;7
2023;Ambiental e energetico;PT;SP;221148;ALFREDO ALVES CAVALCANTE;3;6;0;0;9;9
2023;Ambiental e energetico;PT;SP;73433;ARLINDO CHIGNALIA JUNIOR;4;6;0;0;10;10
2023;Ambiental e energetico;PT;SP;73604;RUI GOETHE DA COSTA FALCÃO;5;9;0;0;14;14
2023;Ambiental e energetico;PT;SP;74283;VICENTE PAULO DA SILVA;4;6;0;0;10;10
2023;Ambiental e energetico;PV;AL;220581;LUCIANO SURUAGY DO AMARAL FILHO;7;3;0;0;10;10
2023;Ambiental e energetico;PV;BA;69871;JOAO CARLOS BACELAR BATISTA;4;10;0;0;14;14
2023;Ambiental e energetico;PV;DF;220533;Reginaldo Veras Coelho;4;6;0;0;10;10
2023;Ambiental e energetico;PV;PE;88256;CLODOALDO MAGALHÃES OLIVEIRA LYRA;4;4;0;0;8;8
2023;Ambiental e energetico;PV;PI;220697;JADYEL SILVA ALENCAR;2;4;0;0;6;6
2023;Ambiental e energetico;PV;PR;178927;ALIEL MACHADO BARK;3;5;0;0;8;8
2023;Ambiental e energetico;REDE;PE;157130;TÚLIO GADÊLHA SALES DE MELO;1;5;0;0;6;6
2023;Ambiental e energetico;REPUBLICANOS;AC;123756;ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA;8;0;0;0;8;8
2023;Ambiental e energetico;REPUBLICANOS;AC;220588;ROBERTO DUARTE JUNIOR;12;6;0;0;18;18
2023;Ambiental e energetico;REPUBLICANOS;AM;220714;ADAIL JOSÉ FIGUEIREDO PINHEIRO;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;AM;74356;SILAS CÂMARA;7;1;0;0;8;8
2023;Ambiental e energetico;REPUBLICANOS;BA;150418;MÁRCIO CARLOS MARINHO;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;BA;204571;ALEX MARCO SANTANA SOUSA;7;0;0;0;7;7
2023;Ambiental e energetico;REPUBLICANOS;BA;220695;ROGÉRIA DE ALMEIDA PEREIRA DOS SANTOS;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;DF;220531;GILVAM MAXIMO;7;1;0;0;8;8
2023;Ambiental e energetico;REPUBLICANOS;DF;220534;DAVYS FREDERICO TEIXEIRA LINHARES;8;1;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;DF;89536;PAULO FERNANDO MELO DA COSTA;10;1;0;0;11;11
2023;Ambiental e energetico;REPUBLICANOS;ES;204356;AMARO ROCHA NASCIMENTO NETO;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;ES;220530;Manoel Messias Donato Bezerra;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;GO;100689;OSMARILDO ALVES DE SOUSA;1;0;0;0;1;1
2023;Ambiental e energetico;REPUBLICANOS;GO;220567;JEFERSON RODRIGUES LEMOS;8;1;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;MA;141408;CLEBER VERDE CORDEIRO MENDES;5;0;0;0;5;5
2023;Ambiental e energetico;REPUBLICANOS;MA;178881;ALUISIO GUIMARAES MENDES FILHO;8;2;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;MG;204482;EUCLYDES MARCOS PETTERSEN NETO;5;0;0;0;5;5
2023;Ambiental e energetico;REPUBLICANOS;MG;204491;GILBERTO APARECIDO ABRAMO;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;MG;98057;LAFAYETTE LUIZ DOORGAL DE ANDRADA;7;5;0;0;12;12
2023;Ambiental e energetico;REPUBLICANOS;PB;160674;HUGO MOTTA WANDERLEY DA NÓBREGA;8;0;0;0;8;8
2023;Ambiental e energetico;REPUBLICANOS;PB;220584;CÁSSIO MURILO GALDINO DE ARAÚJO;7;6;0;0;13;13
2023;Ambiental e energetico;REPUBLICANOS;PB;74044;JOSÉ WILSON SANTIAGO;8;0;0;0;8;8
2023;Ambiental e energetico;REPUBLICANOS;PE;160665;AUGUSTO RODRIGUES COUTINHO DE MELO;8;1;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;PE;204422;OSSESIO JOSE DA SILVA;4;0;0;0;4;4
2023;Ambiental e energetico;REPUBLICANOS;PE;204425;SILVIO SERAFIM COSTA FILHO;1;4;0;0;5;5
2023;Ambiental e energetico;REPUBLICANOS;PR;178929;DIEGO ALEXSANDER GONCALO PAULA GARCIA;10;4;0;0;14;14
2023;Ambiental e energetico;REPUBLICANOS;RJ;205550;JORGE BRAZ DE OLIVEIRA;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;RJ;220599;MARCELO BEZERRA CRIVELLA;8;2;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;RJ;222429;LUIS CARLOS GOMES DA SILVA;8;1;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;RR;220538;JOSÉ FRANCISCO LOPES DE ALBUQUERQUE;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;RR;220539;STÉLIO DENER DE SOUZA CRUZ;6;4;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;RR;224117;GABRIEL MOTA E SILVA;8;1;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;RS;163321;RONALDO NOGUEIRA DE OLIVEIRA;4;0;0;0;4;4
2023;Ambiental e energetico;REPUBLICANOS;RS;178962;ANTONIO CARLOS GOMES DA SILVA;1;0;0;0;1;1
2023;Ambiental e energetico;REPUBLICANOS;RS;220551;FRANCIANE ABADE BAYER MULLER;9;0;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;RS;220552;LUCIANO LORENZINI ZUCCO;11;1;0;0;12;12
2023;Ambiental e energetico;REPUBLICANOS;SE;204408;LUIZ AUGUSTO CARVALHO RIBEIRO FILHO;9;0;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;SP;141555;VINICIUS RAPOZO DE CARVALHO;3;1;0;0;4;4
2023;Ambiental e energetico;REPUBLICANOS;SP;154178;MILTON VIEIRA PINTO;1;0;0;0;1;1
2023;Ambiental e energetico;REPUBLICANOS;SP;204506;MARCOS ANTONIO PEREIRA;8;1;0;0;9;9
2023;Ambiental e energetico;REPUBLICANOS;SP;204540;MARIA DO PARTO MENDES ROSAS;9;1;0;0;10;10
2023;Ambiental e energetico;REPUBLICANOS;SP;218086;ELIANE DE SOUSA ALVES;4;0;0;0;4;4
2023;Ambiental e energetico;REPUBLICANOS;SP;73441;CELSO UBIRAJARA RUSSOMANNO;6;0;0;0;6;6
2023;Ambiental e energetico;REPUBLICANOS;TO;220542;JOSÉ ALEXANDRE DOMINGUES GUIMARÃES;6;0;0;0;6;6
2023;Ambiental e energetico;REPUBLICANOS;TO;220543;RICARDO AYRES DE CARVALHO;5;8;0;0;13;13
2023;Ambiental e energetico;REPUBLICANOS;TO;220544;ANTONIO POINCARE ANDRADE FILHO;8;1;0;0;9;9
2023;Ambiental e energetico;S.PART.;CE;220660;YURY BRUNO ALENCAR ARAUJO;3;0;0;0;3;3
2023;Ambiental e energetico;S.PART.;SP;220634;MARCELO DE LIMA FERNANDES;1;0;0;0;1;1
2023;Ambiental e energetico;SOLIDARIEDADE;MG;160518;WELITON FERNANDES PRADO;3;7;0;0;10;10
2023;Ambiental e energetico;SOLIDARIEDADE;MG;160632;JOSÉ SILVA SOARES;9;1;0;0;10;10
2023;Ambiental e energetico;SOLIDARIEDADE;PE;220668;MARIA LEAL ARRAES DE ALENCAR;7;11;0;0;18;18
2023;Ambiental e energetico;SOLIDARIEDADE;RJ;160512;AUREO LIDIO MOREIRA RIBEIRO;4;1;0;0;5;5
2023;Ambiental e energetico;SOLIDARIEDADE;SP;141518;PAULO PEREIRA DA SILVA;1;0;0;0;1;1
2023;Ambiental e energetico;UNIAO;AC;220589;EDUARDO OVÍDIO BORGES DE VELLOSO VIANNA;8;1;0;0;9;9
2023;Ambiental e energetico;UNIAO;AC;220590;ULYSSES FREITAS PEREIRA DE ARAÚJO;5;1;0;0;6;6
